Filename,Rulename,original,gender,SglNom,SglArt,SglDat,SglVoc,PluNom,PluArt,PluDat,PluVoc
People_Jobs,PersonJob,chief,,șef,,,,,,,
People_Jobs,PersonJob,warrior,,războinic,,,,,,,
People_Jobs,PersonJob,archer,,arcaș,,,,,,,
People_Jobs,PersonJob,witch doctor,,vrăjitor,,,,,,,
People_Jobs,PersonJob,shaman,,șaman,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,clothes,f,haină,haina,hainei,haino,haine,hainele,hainelor,hainelor
PersonalCharacteristics,PersonalCharacteristic,clothing choices,,alegeri vestimentare,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,fashion knowledge,,cunoștințe de modă,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,stylishness,,eleganță,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,looks,,arată,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,appearance,,aspect,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,height,,înălțime,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,weight,,greutate,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,hair,,păr,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,hairstyle,,coafură,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,facial hair,,părul facial,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,leg hair,,părul de pe picioare,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,face,,față,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,eyes,,ochi,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,nose,,nas,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,ears,,urechi,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,jawline,,maxilarul,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,forehead,,frunte,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,hands,,mâini,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,body,,corp,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,muscles,,mușchi,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,voice,,voce,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,way of speaking,,modul de a vorbi,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,accent,,accent,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,shooting skills,,abilități de fotografiere,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,melee fighting skills,,abilități de luptă corp la corp,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,social skills,,abilități sociale,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,plant growing skills,,abilități de cultivare a plantelor,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,medical skill,,abilități medicale,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,animal taming ability,,abilitatea de îmblânzire a animalelor,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,cooking skill,,abilitatea de a găti,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,construction skill,,abilitate de construcție,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,mining skill,,abilitate de minerit,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,artistic skills,,abilități artistice,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,crafting skills,,abilități de meșteșugărit,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,intellectual skills,,aptitudini intelectuale,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,skills,,aptitudini,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,abilities,,abilități,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,intelligence,,inteligență,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,judgment,,judecată,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,brainpower,,puterea creierului,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,emotional stability,,stabilitate emoțională,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,self-control,,autocontrol,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,usefulness,,utilitate,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,attitude,,atitudine,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,way of walking,,modul de a merge,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,way of thinking,,modul de gândire,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,fighting methods,,metode de luptă,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,learning ability,,capacitatea de învățare,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,diet,,dietă,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,eating habits,,obiceiuri alimentare,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,food preferences,,preferințe alimentare,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,relationship status,,statutul relației,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,age,,vârsta,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,value as a human,,valoarea ca om,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,sense of responsibility,,simțul responsabilității,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,sense of duty,,simțul datoriei,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,honor,,onoare,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,honesty,,onestitate,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,courageousness,,curaj,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,opinions,,opinii,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,beliefs,,convingeri,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,ideas,,idei,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,hopes and dreams,,speranțe și vise,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,ambitions,,ambiții,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,personal habits,,obiceiuri personale,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,personal hygiene,,igiena personală,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,hardiness,,tenacitate,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,personality,,personalitate,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,class,,clasa,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,culture,,cultură,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,recreational preferences,,preferințele de recreere,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,punctuality,,punctualitate,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,generosity,,generozitate,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,bravery,,curaj,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,loyalty,,loialitate,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,honesty,,onestitate,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,kindness,,bunătate,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,eloquence,,elocvență,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,broad-mindedness,,deschidere la minte,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,charm,,farmec,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,sincerity,,sinceritate,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,open-mindedness,,deschidere de spirit,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,origins,,origini,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,parents,,părinți,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,grandparents,,bunici,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,friends,,prieteni,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,family,,familie,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,family background,,mediul familial,,,,,,,
PersonalCharacteristics,PersonalCharacteristic,lovers,,îndrăgostiți,,,,,,,
PoliticalUnions_Outlander,political_union_outlander,union,f,uniune,uniunea,uniunii,uniune,uniuni,uniunile,uniunilor,uniunilor
PoliticalUnions_Outlander,political_union_outlander,nation,,națiunea,,,,,,,
PoliticalUnions_Outlander,political_union_outlander,confederacy,,confreria,,,,,,,
PoliticalUnions_Outlander,political_union_outlander,confederation,,confederația,,,,,,,
PoliticalUnions_Outlander,political_union_outlander,alliance,,alianța,,,,,,,
PoliticalUnions_Outlander,political_union_outlander,kin league,,liga rudelor,,,,,,,
PoliticalUnions_Outlander,political_union_outlander,covenant,,pactul,,,,,,,
PoliticalUnions_Outlander,political_union_outlander,treaty,n,tratat,tratatul,tratatului,tratatule,tratate,tratatele,tratatelor,tratatelor
PoliticalUnions_Outlander,political_union_outlander,pact,,pactul,,,,,,,
PoliticalUnions_Outlander,political_union_outlander,coalition,,coaliția,,,,,,,
PoliticalUnions_Outlander,political_union_outlander,federation,,federația,,,,,,,
PoliticalUnions_Outlander,political_union_outlander,league,,liga,,,,,,,
PoliticalUnions_Outlander,political_union_outlander,compact,,compactul,,,,,,,
PoliticalUnions_Outlander,political_union_outlander,accord,,acordul,,,,,,,
PoliticalUnions_Outlander,political_union_outlander,concord,,concordul,,,,,,,
PoliticalUnions_Outlander,political_union_outlander,amalgamation,,amalgamarea,,,,,,,
PoliticalUnions_Outlander,political_union_outlander,unification,,unificarea,,,,,,,
PoliticalUnions_Tribal,political_union_tribal,union,f,uniune,uniunea,uniunii,uniune,uniuni,uniunile,uniunilor,uniunilor
PoliticalUnions_Tribal,political_union_tribal,nation,,națiunea,,,,,,,
PoliticalUnions_Tribal,political_union_tribal,confederacy,,confreria,,,,,,,
PoliticalUnions_Tribal,political_union_tribal,confederation,,confederația,,,,,,,
PoliticalUnions_Tribal,political_union_tribal,alliance,,alianța,,,,,,,
PoliticalUnions_Tribal,political_union_tribal,kin league,,liga rudelor,,,,,,,
PoliticalUnions_Tribal,political_union_tribal,covenant,,convenția,,,,,,,
PoliticalUnions_Tribal,political_union_tribal,treaty,,tratatul,,,,,,,
PoliticalUnions_Tribal,political_union_tribal,pact,,pactul,,,,,,,
PoliticalUnions_Tribal,political_union_tribal,coalition,,coaliția,,,,,,,
PoliticalUnions_Tribal,political_union_tribal,kinship,,rudenia,,,,,,,
PoliticalUnions_Tribal,political_union_tribal,people,,oamenii,,,,,,,
PoliticalUnions_Tribal,political_union_tribal,tribe,,tribul,,,,,,,
Quests,quest,story,f,poveste,povestea,poveștii,poveste,povești,poveștile,poveștilor,poveștilor
Quests,quest,tale,,poveste,,,,,,,
Quests,quest,adventure,,aventură,,,,,,,
Quests,quest,drama,,dramă,,,,,,,
Quests,quest,fable,,fabulă,,,,,,,
Quests,quest,tale,,poveste,,,,,,,
Quests,quest,chronicle,,cronică,,,,,,,
Quests,quest,parable,,parabolă,,,,,,,
Quests,quest,saga,,saga,,,,,,,
Quests,quest,exploit,,exploatare,,,,,,,
Quests,quest,feat,,feat,,,,,,,
Quests,quest,enterprise,,întreprindere,,,,,,,
Quests,quest,incident,,incident,,,,,,,
Quests,quest,occurrence,,eveniment,,,,,,,
Quests,quest,undertaking,,demers,,,,,,,
Quests,quest,venture,,risc,,,,,,,
Quests,quest,plan,,plan,,,,,,,
Quests,quest,action,,acțiune,,,,,,,
Quests,quest,struggle,,luptă,,,,,,,
Quests,quest,attempt,,încercare,,,,,,,
Quests,quest,effort,,efort,,,,,,,
Quests,quest,encounter,,întâlnire,,,,,,,
Quests,quest,endeavor,,efort,,,,,,,
Quests,quest,scramble,,se agită,,,,,,,
Quests,quest,striving,,străduință,,,,,,,
Quests,quest,toil,,truda,,,,,,,
Quests,quest,goal,,obiectiv,,,,,,,
Quests,quest,quest,,căutare,,,,,,,
Quests,quest,event,,eveniment,,,,,,,
Quests,quest,happening,,se întâmplă,,,,,,,
Stories,story,story,f,poveste,povestea,poveștii,poveste,povești,poveștile,poveștilor,poveștilor
Stories,story,tale,,poveste,,,,,,,
Stories,story,yarn,,fire,,,,,,,
Stories,story,journey,,călătorie,,,,,,,
Stories,story,version,,versiune,,,,,,,
Stories,story,approach,,abordare,,,,,,,
Stories,story,adventure,,aventură,,,,,,,
Stories,story,anecdote,,anecdotă,,,,,,,
Stories,story,article,,articol,,,,,,,
Stories,story,autobiography,,autobiografie,,,,,,,
Stories,story,biography,,biografie,,,,,,,
Stories,story,book,,carte,,,,,,,
Stories,story,comedy,,comedie,,,,,,,
Stories,story,description,,descriere,,,,,,,
Stories,story,drama,,dramă,,,,,,,
Stories,story,fable,,fabulă,,,,,,,
Stories,story,fantasy,,fantezie,,,,,,,
Stories,story,feature,,caracteristică,,,,,,,
Stories,story,fiction,,ficțiune,,,,,,,
Stories,story,history,,istorie,,,,,,,
Stories,story,information,,informații,,,,,,,
Stories,story,legend,,legendă,,,,,,,
Stories,story,memoir,,memorii,,,,,,,
Stories,story,myth,,mit,,,,,,,
Stories,story,narrative,,narațiune,,,,,,,
Stories,story,novel,,roman,,,,,,,
Stories,story,record,,înregistrare,,,,,,,
Stories,story,report,,raport,,,,,,,
Stories,story,tale,,poveste,,,,,,,
Stories,story,tragedy,,tragedie,,,,,,,
Stories,story,version,,versiune,,,,,,,
Stories,story,allegory,,alegorie,,,,,,,
Stories,story,apologue,,apologie,,,,,,,
Stories,story,beat,,bate,,,,,,,
Stories,story,chronicle,,cronică,,,,,,,
Stories,story,cliffhanger,,cliffhanger,,,,,,,
Stories,story,epic,,epic,,,,,,,
Stories,story,folktale,,poveste populară,,,,,,,
Stories,story,gag,,gag,,,,,,,
Stories,story,narration,,narațiune,,,,,,,
Stories,story,parable,,parabolă,,,,,,,
Stories,story,potboiler,,potboiler,,,,,,,
Stories,story,recital,,recital,,,,,,,
Stories,story,relation,,relație,,,,,,,
Stories,story,romance,,romantism,,,,,,,
Stories,story,saga,,saga,,,,,,,
Stories,story,scoop,,linguriță,,,,,,,
Stories,story,sequel,,continuare,,,,,,,
Stories,story,serial,,serial,,,,,,,
Stories,story,spiel,,spiel,,,,,,,
Stories,story,yarn,,fir,,,,,,,
Stories,story,fairy tale,,basm,,,,,,,
Stories,story,old saw,,fierăstrău vechi,,,,,,,
Stories,story,exploit,,exploatare,,,,,,,
Stories,story,experience,,experiență,,,,,,,
Stories,story,feat,,faptă,,,,,,,
Stories,story,scene,,scena,,,,,,,
Stories,story,trip,,călătorie,,,,,,,
Stories,story,chance,,șansă,,,,,,,
Stories,story,contingency,,contingență,,,,,,,
Stories,story,endangerment,,periclitare,,,,,,,
Stories,story,enterprise,,întreprindere,,,,,,,
Stories,story,happening,,se întâmplă,,,,,,,
Stories,story,hazard,,hazard,,,,,,,
Stories,story,incident,,incident,,,,,,,
Stories,story,jeopardy,,pericol,,,,,,,
Stories,story,occurrence,,apariție,,,,,,,
Stories,story,peril,,pericole,,,,,,,
Stories,story,speculation,,speculație,,,,,,,
Stories,story,undertaking,,întreprindere,,,,,,,
Stories,story,venture,,risc,,,,,,,
Stories,story,plan,,plan,,,,,,,
Stories,story,truth,,adevăr,,,,,,,
Stories,story,action,,acțiune,,,,,,,
Stories,story,background,,fundal,,,,,,,
Stories,story,contact,,contact,,,,,,,
Stories,story,involvement,,implicare,,,,,,,
Stories,story,practice,,practică,,,,,,,
Stories,story,reality,,realitate,,,,,,,
Stories,story,struggle,,luptă,,,,,,,
Stories,story,wisdom,,înțelepciune,,,,,,,
Stories,story,attempt,,încercare,,,,,,,
Stories,story,battle,,luptă,,,,,,,
Stories,story,clash,,ciocnire,,,,,,,
Stories,story,combat,,luptă,,,,,,,
Stories,story,conflict,,conflict,,,,,,,
Stories,story,contest,,concurs,,,,,,,
Stories,story,effort,,efort,,,,,,,
Stories,story,encounter,,întâlnire,,,,,,,
Stories,story,endeavor,,efort,,,,,,,
Stories,story,skirmish,,încăierare,,,,,,,
Stories,story,strife,,luptă,,,,,,,
Stories,story,trial,,încercare,,,,,,,
Stories,story,work,,muncă,,,,,,,
Stories,story,essay,,eseu,,,,,,,
Stories,story,grind,,măcinare,,,,,,,
Stories,story,hassle,,bătaie de cap,,,,,,,
Stories,story,jam,,gem,,,,,,,
Stories,story,jump,,salt,,,,,,,
Stories,story,labor,,muncă,,,,,,,
Stories,story,pains,,dureri,,,,,,,
Stories,story,row,,vâslește,,,,,,,
Stories,story,scramble,,agitație,,,,,,,
Stories,story,striving,,străduindu-se,,,,,,,
Stories,story,toil,,truda,,,,,,,
Stories,story,undertaking,,întreprindere,,,,,,,
TalkTopics_Heavy,talktopicheavyfile,childhood,m,copilărie,-,-,-,-,-,-,-
TalkTopics_Heavy,talktopicheavyfile,childhood fears,m,temerile din copilărie,-,-,-,-,-,-,-
TalkTopics_Heavy,talktopicheavyfile,childhood loves,m,iubiri din copilărie,-,-,-,-,-,-,-
TalkTopics_Heavy,talktopicheavyfile,childhood experiences,m,experiențe din copilărie,-,-,-,-,-,-,-
TalkTopics_Heavy,talktopicheavyfile,life,m,viață,-,-,-,-,-,-,-
TalkTopics_Heavy,talktopicheavyfile,life challenges,m,provocările vieții,-,-,-,-,-,-,-
TalkTopics_Heavy,talktopicheavyfile,life's rewards,m,recompensele vieții,-,-,-,-,-,-,-
TalkTopics_Heavy,talktopicheavyfile,life memories,m,amintirile vieții,-,-,-,-,-,-,-
TalkTopics_Heavy,talktopicheavyfile,life goals,m,obiectivele vieții,-,-,-,-,-,-,-
TalkTopics_Heavy,talktopicheavyfile,life regrets,m,regretele vieții,-,-,-,-,-,-,-
TalkTopics_Heavy,talktopicheavyfile,life stresses,m,stresul vieții,-,-,-,-,-,-,-
TalkTopics_Heavy,talktopicheavyfile,the disappointment of life,m,dezamăgirile vieții,-,-,-,-,-,-,-
TalkTopics_Heavy,talktopicheavyfile,the pointlessness of life,m,inutilitatea vieții,-,-,-,-,-,-,-
TalkTopics_Heavy,talktopicheavyfile,the randomness of life,m,cât de la întâmplare e viața,-,-,-,-,-,-,-
TalkTopics_Heavy,talktopicheavyfile,hope,m,speranță,-,-,-,-,-,-,-
TalkTopics_Heavy,talktopicheavyfile,maturity,m,maturitate,-,-,-,-,-,-,-
TalkTopics_Heavy,talktopicheavyfile,adulthood,m,viața de adult,-,-,-,-,-,-,-
TalkTopics_Heavy,talktopicheavyfile,children,m,copii,-,-,-,-,-,-,-
TalkTopics_Heavy,talktopicheavyfile,fear,m,frică,-,-,-,-,-,-,-
TalkTopics_Heavy,talktopicheavyfile,nightmares,m,coșmaruri,-,-,-,-,-,-,-
TalkTopics_Heavy,talktopicheavyfile,success,m,succes,-,-,-,-,-,-,-
TalkTopics_Heavy,talktopicheavyfile,the morality of poverty,m,moralitatea sărăciei,-,-,-,-,-,-,-
TalkTopics_Heavy,talktopicheavyfile,the morality of wealth,m,moralitatea bogăției,-,-,-,-,-,-,-
TalkTopics_Heavy,talktopicheavyfile,death,m,moarte,-,-,-,-,-,-,-
TalkTopics_Heavy,talktopicheavyfile,death's inevitability,m,inevitabilitatea morții,-,-,-,-,-,-,-
TalkTopics_Heavy,talktopicheavyfile,death's release,m,elementul elibrator al morții,-,-,-,-,-,-,-
TalkTopics_Heavy,talktopicheavyfile,life after death,m,viața după moarte,-,-,-,-,-,-,-
TalkTopics_Heavy,talktopicheavyfile,dead loved ones,m,morții cei dragi,-,-,-,-,-,-,-
TalkTopics_Heavy,talktopicheavyfile,absent friends,m,prietenii absenți,-,-,-,-,-,-,-
TalkTopics_Heavy,talktopicheavyfile,charity,m,caritate,-,-,-,-,-,-,-
TalkTopics_Heavy,talktopicheavyfile,philanthropism,m,filantropie,-,-,-,-,-,-,-
TalkTopics_Heavy,talktopicheavyfile,aiding the downtrodden,m,ajutorarea celor defavorizați,-,-,-,-,-,-,-
TalkTopics_Heavy,talktopicheavyfile,helping the sick,m,ajutorarea celor bolnavi,-,-,-,-,-,-,-
TalkTopics_Heavy,talktopicheavyfile,helping the poor,m,ajutorarea celor săraci,-,-,-,-,-,-,-
TalkTopics_Heavy,talktopicheavyfile,aliens,m,străini,-,-,-,-,-,-,-
TalkTopics_Heavy,talktopicheavyfile,alien contact,m,contact extraterestru,-,-,-,-,-,-,-
TalkTopics_Heavy,talktopicheavyfile,alien conspiracies,m,conspirații extraterestre,-,-,-,-,-,-,-
